tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336765600664866817,You feel perfectly poised to be the voice of reason today -- a... More for Cancer ,1267,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600660672518,  louis pouting is the cutest thing ever and it's all I can think of ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600652275712,  I don’t want retribution. I don’t hunger for blood. I want the corrupt and criminal to be held accountable. I yearn fo…,4173,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600652201987,   Only he can act like that ,447,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600652120066,  oink oink ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600648077313, Gotta be,18,0,Twitter for Android,2020-12-09 20:12:09
1336765600639705095,  Strengthen the ban on fox hunting - Sign the Petition!  via ,713,0,Twitter for Android,2020-12-09 20:12:09
1336765600627044352, After Christmas is when I leave.,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600622907392,I'm just here to say cix world domination.,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600622895105,  No nsfw today guys   ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600614461442,  Us on Instagram          Us on Twitter ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600610332675,  how it started:                how it’s going: ,229,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600601952256,Hey  you should call the owners of these 11  teams today. ,0,18,Twitter Web App,2020-12-09 20:12:09
1336765600601870338, No sticky fingers either.,53360,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600593571841,   Not sure she realizes she is calling down the thunder.....,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600593539073,"You can operate with a natural ease at this time, knowing what... More for Pisces ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600589176832, Done!,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600585146370,Trump likes to take the credit. ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600580870144,It is finished,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600576794624,You can overcome any setbacks that are generated by confusion ... More for Sagittarius ,12,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600576761857,"  Physics Jesus professor dave, pray for us ",1172,0,Twitter for Android,2020-12-09 20:12:09
1336765600559992832,"  GOT7  I GOT7 6TH FAN MEETINGONCE UPON A TIME ""   “ONLINE SPECIAL V LIVE2020.12.22 TUE 8PM(KST)ONLY FOR ""…",157,0,Twitter for Android,2020-12-09 20:12:09
1336765600555819008, Everything makes sense when you just ask yourself questions,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600555798536,  I don't think he can but it would be interesting to watch him try,0,1,Twitter for Android,2020-12-09 20:12:09
1336765600555741184,omgg yall better check my pinned&lt;33,1,0,Mobile Web (M2),2020-12-09 20:12:09
1336765600551428096,"  I’m at peace in life. No drama, no hate in my heart.. I’m just ready for growth and new beginnings",0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600547401729,okay mom ur with the kidz i get it,14229,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600547344387,"roll, robe, alley, heel ",1,3,Twitter Web App,2020-12-09 20:12:09
1336765600543215617,"  Jack Harlow links up with Big Sean on ""Way Out""  Listen:  ",0,1,Twitter for Android,2020-12-09 20:12:09
1336765600543158275, So true.. so many things happening in and around and so many injustices but somehow I can’t think be… ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600538927104,  Vikas Paratha Center Home Delivery by none other  himself    ,6833,0,Twitter for Android,2020-12-09 20:12:09
1336765600526430208,  This shit is beautiful,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600522252288,  it's so funny how Grace Randolph is just allowed to cosplay as a journalist with a success rate of literally 0%,7406,0,TweetDeck,2020-12-09 20:12:09
1336765600522149889,KYLIAAAAN WEEEEESH!,0,3,Twitter for iPhone,2020-12-09 20:12:09
1336765600522063872,  thank you  for letting me sit in on a tiny desk sesh with yourself and these god tier players   this ov…,5210,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600517992453,  cruise,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600517902336,"God be with the days when a young one would be told to wash out their mouth with soap if they said that word,  neve… ",0,0,Twitter for Android,2020-12-09 20:12:09
1336765600517877760,Last one before I turn in for the night  ,57,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600517869570,"Introducing my new DnD character, Misty Sea the Tabaxi  Trickery Cleric c: She may look sweet and innocent but don… ",0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600513859584,    Right? Yeesh.,1,1,Twitter Web App,2020-12-09 20:12:09
1336765600509669379,"  cw// dnf, dreamnotfoundhave published the short royal dnf scene :)",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600509595649," I saw your tweet saying nba league pass is now on sale, but I can’t find it anywhere on the website?… ",34824,0,Twitter for iPad,2020-12-09 20:12:09
1336765600505483265,Imagine being a Kaizer Chiefs supporter in this day and age ,10,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600505454595,"Flailing his arms about, screaming to the skies as usual speaking gobbedlygook. His ignorance of govt &amp;  the law ne… ",279,0,Twitter Web App,2020-12-09 20:12:09
1336765600505348097,Soloku mode activated ,243699,0,Twitter Web App,2020-12-09 20:12:09
1336765600501288960,  tubbo yes it's 6pm and it's dark ik,2,0,Twitter for Android,2020-12-09 20:12:09
1336765600501141504,  Argos catalogue 22. Winter 1984.Some beloved toy franchises make an appearance; the actual Return of the Jedi toys…,0,0,twittbot.net,2020-12-09 20:12:09
1336765600497086464,  BREAKING: Chris Rock will reportedly reprise his role as Osmosis Jones in SPIDER-MAN 3! ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600496906240,  Shh shut up.Dont need your opinion,4,0,Twitter for Android,2020-12-09 20:12:09
1336765600492883970,if you use “” JUST STFU BECAUSE WHAT IS THAT,0,1,Twitter for Android,2020-12-09 20:12:09
1336765600492703744,Here is Canada’s COVID-19 immunization plan.   ,2319,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600488710147,Good Morning xoxo ,1194,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600488677379,"  ""You gotta lose 14-15 games to get a guy that looks like you.""Mike Tomlin knows it'd take a lot to be able to draft som…",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600484519937,     It’s one thing if they’re like “what she said was wrong but I still fw her” but they’re al…,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600480321542,  And the federal government. My spouse is an essential employee for the U.S. govt and they a… ,0,0,Main Street Hub,2020-12-09 20:12:09
1336765600476123136,  Hoodies to keep you warm this season.     ,5,0,Twitter for Android,2020-12-09 20:12:09
1336765600476114946,  my drummer boy. my beautiful angel. my talented and daring sunshine.   ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600476041220,"you realize jw basically dragged himself when he said that? he IS fat, chubby with a round face. that man knows exactly what he said.",3,0,Twitter for Android,2020-12-09 20:12:09
1336765600471920640, I wholeheartedly agree with you.,0,0,"Cheap Bots, Done Quick!",2020-12-09 20:12:09
1336765600471900165,sorry for being ia but i just wanted to say that i’m so proud of liam. yeah bye &lt;3,2,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600471736320,  New paper alertThrilled to share a great team effort by    ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600463532039, Who sweet mommie?,1635,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600459337734,i waited only to get another countdown smh ,0,1,Twitter Web App,2020-12-09 20:12:09
1336765600455159811,"  ""Marriages don't last like they used to back in the day""",801,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600450957317,can't receive notifications for this tweet let's fucking go ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600442494978,  Lock and load I suspect. Will be funny to watch the soy boys being removed from the gen… ,0,2,Twitter for iPhone,2020-12-09 20:12:09
1336765600442380288," hello morten, brazilian fan here, I like log bait but which version do you recommend me? I max the ca… ",0,0,Socialbakers,2020-12-09 20:12:09
1336765600438210562, yeah,0,0,Socialbakers,2020-12-09 20:12:09
1336765600434098176, lots of love from South Africa ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600421572610,  Me right now ,9,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600421486592," I’m sorry, WHAAAAAAAAAAAT!? ",0,0,Twitter Web App,2020-12-09 20:12:09
1336765600413061120, It would be lovely to have a government that gives a fuck about anything other than an obsession with… ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600409014278,  Mumbles sticker! Whoop!  ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600396435460," Instagram! If you check our profile there, this story is saved in our Holiday Highlight and links to each profile ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600396402697,"help me i’m stuck in ar17 ,,, help me pls and the commission quests are so fucking ugly like i piterally do not wan… ",13,0,Twitter for Android,2020-12-09 20:12:09
1336765600388042754, [Kat got comfortable]”What would you like me to tell?”,10119,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600388034563,You feel perfectly poised to be the voice of reason today -- a... More for Cancer ,0,1,Twitter Web App,2020-12-09 20:12:09
1336765600387960832,  ‼SALE UNTIL DECEMBER 12 ONLY‼CRAVITY OFFICIAL LIGHT STICKPHP1950DP  PHP1000 until Dec.12PHP950 until December 30ETA…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600383848457, Cute,0,1,Twitter for Android,2020-12-09 20:12:09
1336765600383848456,  I’ll give $50 to someone who retweets this tweet and follows  +  &amp; Myself within the next 24 ho…,85,0,Twitter for Android,2020-12-09 20:12:09
1336765600383832066,"Guided by your own values and beliefs, a feeling within you af... More for Scorpio ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600383832065,  Miley uses Popsockets  ,41,0,Twitter for iPad,2020-12-09 20:12:09
1336765600383832064, Get started son,0,0,Twitter for iPad,2020-12-09 20:12:09
1336765600379645954,***WE WILL BE OPEN FOR CHRISTMAS EVE BREAKFAST/BRUNCH ***10am til 1pm(booking essential)Tier 2 restrictions apply… ,3,0,Twitter Web App,2020-12-09 20:12:09
1336765600379637761,And this is from top left to bottom right.,0,0,Hootsuite Inc.,2020-12-09 20:12:09
1336765600375468037,"  Alas. Correct. Borderline personality is the most destructive, dangerous and impossible… ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600371249152,i just wanna lay down ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600362852352,  stream 'christmas saves the year'   ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600358690816, Thank you so much bbyyHii Tgh mencari hadiah utk partner in crime?? Mum? Dad? Besties?? PERFE… ,29,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600358670337,  Go K.M...,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600354492417,  My first video i ever made on YouTube (now transferring my content to bitview),0,0,Twitter for Android,2020-12-09 20:12:09
1336765600350277633,FOUR???? idk if it feels like 7 years ago or 2 ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600346017795,You feel perfectly poised to be the voice of reason today -- a... More for Cancer ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600341897216,  Is your account a safe place for transgender users? Yes            Yes           Yes                        ,0,0,PlayStation®Network,2020-12-09 20:12:09
1336765600341831681,         ,22698,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600329306113, All the best boss ,0,2,Twitter for iPhone,2020-12-09 20:12:09
1336765600329248769, - has a nice ring to it! ,3438,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600320937986,"  Take Nixon, subtract 113 IQ points, add sexual assault, misogyny, pedophilia, rape, homophobia, hatred, racism, fascism,…",0,0,Twitter Web App,2020-12-09 20:12:09
1336765600312537089,"Individuals between the ages of 18 and 29 account for 19% of these cases.Since yesterday, 41,054 new tests have b… ",24,0,Twitter for Android,2020-12-09 20:12:09
1336765600312532995,How to get away with murder is baaaaack baby,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600312434690,  Good to luck to everyone taking finals right now.  It absolutely sucks that students are expected to carry on as norm…,102,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600308355073,"    Yeah, Perez is a lot better, but Lance have some quality too, he is progressing",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600308326402, yeosang handsome yeosang horizon yeosang hardworking yeosang haircut yeosang hairband yeosang hair yeosa… ,12662,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600308326400,"  Beautiful, great way to start the day. Thank you for the share.",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600304021509,Foh you the same one made me watch Surviving R Kelly  ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600299954178,You feel perfectly poised to be the voice of reason today -- a... More for Cancer ,1,1,Twitter for Android,2020-12-09 20:12:09
1336765600299933706,"  If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned? How…",0,1,Twitter for Android,2020-12-09 20:12:09
1336765600295743491,Spot the difference: Who did it better?  Bronze Age figurines or Steps? ,27882,0,Twitter for Android,2020-12-09 20:12:09
1336765600295694339,"Still looking for gift ideas this season? How about the gift of sound, and the ""McDaniel 1986"" LP by Big Joe24 is a… ",0,3,Twitter for iPhone,2020-12-09 20:12:09
1336765600295686151,  Nothing does irk my soul more than “you’ll” to mean “you all”. “Yuall” is a close second but yuh see da “you’ll”- da does g…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600291409920,  Sounds delicious,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600283074560,There's an imprecision to the day that can be unsettling for y... More for Aries ,1482,0,Twitter Web App,2020-12-09 20:12:09
1336765600283049985,Discerning what people are trying to convey can take up a lot ... More for Gemini ,0,1,Twitter for Android,2020-12-09 20:12:09
1336765600278999041,la persona de tu icono es tu bias?? +i followed  and vote  ( for the Artist of the Year on Y100,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600266379264,I am in real tears lmao ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600262217728, Can you name this historic building? Bonus points if you can also name the architects who built… ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600262078466,    Successor   ,13,0,Twitter for Android,2020-12-09 20:12:09
1336765600257990658, Making millions upon millions a month and can't afford to run servers worth a damn.,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600253833217,I am incredibly grateful.,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600253628418,Your Old Droog es una de las sucursales de MF Doom,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600241250305,  so we all grew up thinking these chocolates were crazy expensive ?? ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600241086465,"  dec 21st, a year after closing, the sweetener world tour is coming home to u   ht…",99,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600241078272,"Yo, I think we talked about this before ",568,0,Twitter for Android,2020-12-09 20:12:09
1336765600237019137,"  after100000000 hours of crunch time, we're pleased to announce we've made a videogame that kills you if you look at it d…",30,0,Twitter for Android,2020-12-09 20:12:09
1336765600236974080, yeah but we can look past that for tulisa ,112,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600224464897, Ji Hansol! He was from SM Rookies too heheh people often say that he looks like yuta and taeyong skskskks… ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600224448518,We are done here!!! ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600220106752,  Yah certainly not the vibe they are giving off while complaining about losses while… ,199,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600215965697,57 2 2 Through the Bible with Les Feldick   The Godhead Revealed: I John...  via ,1,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600215879680,"It is a simple and straightforward abuse of the police complaints system by chief officers and PCC's, the police ev… ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600203485185,  I’m in this picture.The next day I turned up to school with a fat bruise across my face from being hit with a baton. I was 16.,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600203411461,"  Today in the town of David a Savior has been born to you; he is the Messiah, the Lord. - Luke 2:11 ",5651,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600199270402,    Unforgettable character Retouch pannalam nu eduthen Poster ah mathitten Hope U All like it  ,3055,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600195080194,  ’  ℎ     ,3,0,Twitter for Android,2020-12-09 20:12:09
1336765600195076099, LMAOOO got me there,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600195022850,"  being a teenager in 2014 was a lifestyle. sweater weather wasn’t just a song, it was an anthem.",22,0,Twitter for Android,2020-12-09 20:12:09
1336765600186691587,   Yessss..dear. ,2,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600186605568,"You can operate with a natural ease at this time, knowing what... More for Pisces ",11150,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600178331651,     Nothing from the Schlafly corner surprises me. I wa… ,618,0,Twitter Web App,2020-12-09 20:12:09
1336765600174125057,"  ""I'm gonna look like Jesus"" - Liam Payne 2020",99,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600174104577, Congratulations man!,2,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600174051328,  In one of a number of new short videos from the The Winton Centre   explains why correlation is n…,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600169857030, -noticing of course. And the Traveler took notice. I was very proud.”,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600165744640,Winter can be an expensive time when you're trying to  your home – here are some quick tips to help keep your… ,173,0,Twitter for Android,2020-12-09 20:12:09
1336765600165662726,"Guided by your own values and beliefs, a feeling within you af... More for Scorpio ",1087,0,Twitter for Android,2020-12-09 20:12:09
1336765600161550338, Been there already.,363,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600161468417,Thanks to the folks who recently bought any of my digital releases. You just paid for the shipping for some CS stickers.,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600144691201,"   ppl got richer WHILE LTC residents DIED BY THE MASSES, &amp; PSWs &amp; NURSES COULDN'T ACCESS PPE. When we say the money g…",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600132165644,  LOUD &amp; CLEAR ,2,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600132116483,Glad to do that bestie  ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600132116481,  After watching hours of DreamSMP Animatics today I just wanted to quickly thank the community for all of the love &amp; support y…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600132108289,     Yeah we are taking our country back. From dumb ass… ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600131997697,"  I learned a hard lesson a few years ago in New York: There is always a closing night. For the good shows, it transforms int…",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600123785219,"   soy un marzo, hija de un septiembre y un enero I followed  and vo… ",0,0,Twitter for Android,2020-12-09 20:12:09
1336765600123777024,  All The Best to Our Tamilan  brother ,88,0,Twitter Web App,2020-12-09 20:12:09
1336765600119525392,Jayda G's 'Both Of Us' is  18th best song of the year!,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600119525390,I used to dibble and dabble in fucking or at least getting my dick sucked by the white hoes back in my younger days… ,1,0,Twitter for Android,2020-12-09 20:12:09
1336765600111210507,  Milk and cookies are here to make any day merry and bright. Order our signature Chocolate Chunk Cookies and milk at your loc…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600107024398, Get your own catchphrase insult,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600107008000, Silk boxers ,0,2,Twitter for Android,2020-12-09 20:12:09
1336765600106835968,"  آمِ مِلَكϝҽԃσσ is broadcasting a Magic Live, come and join in! ",1153,0,Twitter Web App,2020-12-09 20:12:09
1336765600098619394, yessir ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600098562059,  HELLO? PLEASE ,3333,0,Twitter Web App,2020-12-09 20:12:09
1336765600098562050,LOCAL MAN RARE RARE RARE RARE RARE L HE IS THE BEST PLAYER FROM POUGAL IN PREMIERE LEAGUE HISTORY  ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600098553862,Get chauncy to 10K by the end of the week  on IG,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600094367745,Y was komakis old ass so mean to kiryu bitch never pulled a gun on majima,2,0,Comrade Gritty Retweet,2020-12-09 20:12:09
1336765600094322688,  The same people that are out here yelling “my body my choice” will be telling you that the government has a right to forc…,6071,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600090251264,oh shit that’s why he’s on the naughty list ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600086056969,"You may barely scratch the surface on something today, running... More for Leo ",0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600081842181,"  If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned? How…",0,0,Twitter for Android,2020-12-09 20:12:09
1336765600077672449,  me carrying all the requirements for december ,19,0,Twitter Web App,2020-12-09 20:12:09
1336765600069259270, you're super extraordinary sweetie,7,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600065069056,  Hello! I hope by now you've had a chance to see the festive Toy Day decorations at Nook's Cranny! I've heard they have…,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600064888832,  Gerrymandering,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600064884737,  I don't know who needs to hear this... but you don't need to ever justify or be ashamed for being an adult with a NSFW main/s…,0,0,Twitter for Android,2020-12-09 20:12:09
1336765600056582144,"  “The lawsuits, the posturing—yes, it would be nice if he wound up president on Jan. 21. But that’s the secondary objective…",0,0,Twitter Web App,2020-12-09 20:12:09
1336765600052498432,GUM is my president though.,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600052490254,  EARLIER: Presidential candidate  sings for his supporters as they try to fix their cars shortly after wading t…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600052486147, Mmm fresh Falafels,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600052424704,  this Jikook right here... they’re so beautiful ,0,1,Twitter for Android,2020-12-09 20:12:09
1336765600044109832,"                    ;    ,   ’ . ",1434,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600043999232,  A lot of you have this  ,0,0,Tweetbot for iΟS,2020-12-09 20:12:09
1336765600039923715, NOT THE SUITCASE,0,5,Twitter for iPhone,2020-12-09 20:12:09
1336765600039899141,Discerning what people are trying to convey can take up a lot ... More for Gemini ,101,0,Twitter for iPad,2020-12-09 20:12:09
1336765600039886851,You’re  so golden,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600031453188,"  They bought a souped-up jitney, was a cherry red '53 (Photo Credit - Yui Mok/PA Wire/Press Association Images) ",0,0,Twitter for Android,2020-12-09 20:12:09
1336765600027136000,  I wish  had more MP’s like  .She is something special  ,0,0,CareerArc 2.0,2020-12-09 20:12:09
1336765600023121923,Wondering how to do more business and grow digitally during this new normal? We can help. Contact us to get started… ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600022974464,"Guided by your own values and beliefs, a feeling within you af... More for Scorpio ",0,0,Twitter for Android,2020-12-09 20:12:09
1336765600018862089, How kind of you! I appreciate all the love ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765600018796545,  Find growth in every setback. Find joy in every triumph. Earn each day.,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600014737416,Give someone their chance to shine this Christmas Take a look at our campaign here and how you can donate:… ,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600010543105,  J. Cole | Love Yourz ,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765600006361088,  Mo Salah scores his 22nd Champions League goal for Liverpool. He passes Steven Gerrard to become the club’s all-time lead…,0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765600002011136, I’m blocking you xD,0,0,Twitter Web App,2020-12-09 20:12:09
1336765599997947905,  Bro: do you like her ? Me:,1027,0,Twitter for Android,2020-12-09 20:12:09
1336765599997861889,"   star Charlie Cox has reportedly joined Spider-Man 3, now.  ",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599989587974, how tall is y,515,0,Twitter Web App,2020-12-09 20:12:09
1336765599989510144,  me: why does my back hurtmy posture everyday from 9-5: ,0,1,Twitter for Android,2020-12-09 20:12:09
1336765599989420033," It's already been a week! I've been stuck in bed the whole damn time, and I'm tired of it.",0,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599985360899,Lmaoooooooooo... she’s right tho  ,970,0,Twitter Web App,2020-12-09 20:12:09
1336765599985307649,  Me: imma get so much work done this week!My brain: ,2290,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599985242112,  Whole squad is ready when we walk in the gym. ,30,0,Twitter Web App,2020-12-09 20:12:09
1336765599976927236,  And he failed....intensions have never been in davor of the us citizens.,0,0,Twitter Web App,2020-12-09 20:12:09
1336765599976812544,&amp; mfs was picking on us HEAVY!! ,38,0,Twitter Web App,2020-12-09 20:12:09
1336765599968612352,  Etika was very passionate about Attack on Titan ,0,0,Twitter for Android,2020-12-09 20:12:09
1336765599964401665,I haven’t seen Steven universe but the soundtrack is SO GOOD wtf ,1,0,Twitter Web App,2020-12-09 20:12:09
1336765599956033541,  Left or right ?  ,0,0,Twitter Web App,2020-12-09 20:12:09
1336765599955910657, sir what a vlog . You are filled with so much inspiration . May god give you all the strength and c… ,0,0,Twitter for iPad,2020-12-09 20:12:09
1336765599951761408,  I’m that mf you gone wish you would of kept in the long run,20343,0,Twitter Web App,2020-12-09 20:12:09
1336765599951724546," I get what they're saying, ""Im ImAgInArY"" but we only call them imaginary numbers because we don't und… ",9,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599947624451,Let's see how the suit's gonna look like in action..,0,1,Twitter for iPhone,2020-12-09 20:12:09
1336765599943434243,  Happy Monday | 201206 | 2020 MAMA                               ,4,0,Twitter Web App,2020-12-09 20:12:09
1336765599939133440,"  I’m so protective of me. I’m just at a point in my life where if something feels like it’s draining me, or fighting with my p…",3,0,Twitter Web App,2020-12-09 20:12:09
1336765599935029249,  Mo Salah scores his 22nd Champions League goal for Liverpool. He passes Steven Gerrard to become the club’s all-time lead…,66,0,Twitter for Android,2020-12-09 20:12:09
1336765599926644737,"  Designer Backpacks available at Ksh.2850 only.Location-Imenti house, Zodiac Stalls, Along Tom Mboya Street, NAIROBI.Cont…",34679,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599918272512,Let’s appreciate this babe right here  ,3,0,Twitter for iPhone,2020-12-09 20:12:09
1336765599918268416, Blum,1,0,Twitter Web App,2020-12-09 20:12:09
1336738085439201283,  My pick for the last lecture of global history--the single most important change in the world between when i was a college…,35,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085422460930, Hopefully Arthur Blank's hiring firm takes a close look at those names.,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085422460929,  We are scoring nothing less than 3 goals today.We are Realmadrid We are Gargantuan,0,0,"Cheap Bots, Done Quick!",2020-12-09 18:22:49
1336738085384630278,well cuz i want dior  ,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085380435970,"  ""Rightio then, i'll be having that"" ",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085376290823,ok im done sry,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085376196609,"  guys,,,PLEASE? ",0,0,Twitter for Android,2020-12-09 18:22:49
1336738085363736582,  Oh shit. The Derriere Detective is here ,0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085363650566,    Laportes 3rd,0,0,Twitter for iPad,2020-12-09 18:22:49
1336738085355352074,"  For advice on all the latest aps and games your kids are using, explore  a free resource created by  and ",0,0,Twitter for iPhone,2020-12-09 18:22:49
1336738085355315207, to the bulls for satoransky,0,0,Twitter for Android,2020-12-09 18:22:49
1336738085346942976,  It's  of our   All you have to do  this post &amp; FOLLOW us for a chance to enter our raffle a…,0,0,Twitter Web App,2020-12-09 18:22:49
1336738085342769154,If she’s hot and single you need to ask her what kind of crazy she is,0,0,Twitter for iPhone,2020-12-09 18:22:49
