tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336765606553640962,If you need latke recs ahead of chanukah for NY or LA my DMs are open,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606545285120,"RT @espartano9999: Fuck @iipp.
#funcionariosdeprisiones 
#sosprisioneshastaloscojones
#asinosepuedetrabajar
#elcoñodelabernarda
#buenismoni…",2,0,Twitter for Android,2020-12-09 20:12:11
1336765606541094915,RT @Agatha04409208: This makes the two of us😊😊💃💃,1,0,Twitter for Android,2020-12-09 20:12:11
1336765606541062144,luke hc? — he/they nonbinary gay ☹ https://t.co/B08PbhAcKb,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606536876036,@ceovjin louiefeast,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606528487424,RT @alohaimarie: she was insane for this but damn ISSA LEWK🔥😍😍 https://t.co/D7TJwXTCcJ,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606528339968,RT @archivegukk: jungkook eyes hold the entire galaxy ✨ https://t.co/W71KbQizla,2166,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606524162048,@OnDbz @DancingLin @iheartmindy @realDonaldTrump The left has imported people with the sole purpose of rendering th… https://t.co/l3x8MCZ3IR,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606520090624,@NewsMurder do any of your kitties have this frantic energy? https://t.co/CK5YDGwCPi,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606515896320,"""Two, /one…/""

He lifts his chin high as the shuttle lifts off the launchpad and tears into the sky.",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606511730689,"🥼  you’ve Been Through so much, please allow yourself some time to rest https://t.co/Mx6qM0bEqJ",0,0,"Cheap Bots, Done Quick!",2020-12-09 20:12:11
1336765606511702020,"@WHUOmar @WestHam Balbuena hasn’t put a foot out of line, diop is a capable backup until next summer, in January I… https://t.co/WNBSlktssL",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606507458563,RT @agi_AVHC: I got 17 tons of compost today idk how to act,1,0,How to Compost with Doge,2020-12-09 20:12:11
1336765606507421696,RT @mikrocosjin: I think about a lot :') https://t.co/WlZJVOuF3t,3405,0,Twitter for Android,2020-12-09 20:12:11
1336765606499143685,RT @realDonaldTrump: There is massive evidence of widespread fraud in the four states (plus) mentioned in the Texas suit. Just look at all…,28754,0,Twitter for Android,2020-12-09 20:12:11
1336765606494941184,@abbaby0_0 Does that include Big Bird?,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606494937088,"RT @ummiemie_ah: If you have to lie to fit in a circle,then you don’t belong to that circle",1,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606490755076,After 3 acts let’s go https://t.co/W4tX2reiX4,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606490755074,RT @GlblCtzn: Urgent! The climate crisis threatens everything but new financing can help stop it. Send a tweet to help protect the planet 👇,560,0,Twitter for Android,2020-12-09 20:12:11
1336765606490726403,@NBAinthezone @MjsGoat You thought u did something huh.,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606490599424,@UCLAGameday @AM570LASports @UCLAMBB @usdmbb @_wescom @Pac12Network @UCLAAthletics @uclatheden @UCLA_Alumni… https://t.co/6NmcW382rA,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606486564864,"RT @ChidiOdinkalu: Onyeka Onwenu's 35 y.o., documentary ""#Nigeria: A Squandering of Riches"", cld easily have bn cut today. It's #BackToTheF…",1039,0,Twitter for Android,2020-12-09 20:12:11
1336765606486560770,"RT @pouyeah: @ebtapper @WesElyMD And while cerebral edema is more common in acute LF, acute-on-chronic LF can also develop cerebral edema a…",1,0,Twitter Web App,2020-12-09 20:12:11
1336765606486548480,@RobAnderson2018 Really. Hmmm.,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606482374671,"RT @AjeneBlessing: It's the BACK  for me 🤗🤗🤗 too perfect!😍😍😍

#WeOnlySeeTacha https://t.co/LJ0t2clzju",57,0,Twitter for Android,2020-12-09 20:12:11
1336765606482354185,just kidding. if this was the story behind their name@i would never listen to them again,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606478155776,Nice early goal in Madrid 👍,1,2,Twitter for Android,2020-12-09 20:12:11
1336765606469758981,RT @jazz_inmypants: can u imagine if someobody privatized air and literally started selling air for profit that would be crazy lol anyway i…,6104,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606469709830,@BadgerousII @MrNP @DistanceCovered I get what your saying i actually agree with you Salah shouldn't have been left… https://t.co/50597NGhVs,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606465400832,RT @rjmxrell: please be safe i care about you a lot,1428,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606461370368,Candles??! Am a dreaming? Are they holding a candle lit vigil?? 😭😭😭 https://t.co/knkphgwPia,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606457090048,"RT @ThrashedAIO: HUGE GIVEAWAY 🥳

Prizes:
1 x copy of @ThrashedAIO 
1 x copy @RogueSoftwares 
1 x copy of @PrimeAIO 
1 x copy of @entryraff…",106,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606452998147,@GOPLeader You have a child bully mentality.  Grow up. This country needs mature people with sound mind.  If your n… https://t.co/DfOeFvOrEm,0,0,Twitter for iPad,2020-12-09 20:12:11
1336765606452981760,Osheyyy https://t.co/gQHJ7yasVH,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606448795658,"@BangoBilly Thanks, but that might not be a big enough remit for my ego 😉",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606444609542,RT @moneyymaya: Great cast for the worst movie I’ve ever seen in my fuxkin life.,46,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606440341504,@_PBANDJB Like Sasuke would kill somebody if they bothered me and I can respect that,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606436229122,@CaseyChasem Love it.  You Hit every note🎶🎵🐶,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606432018432,"RT @Jeremih: THANK GOD IM STILL HERE, THANK YA’LL FOR THE 🙏🏾 UP #imbackkkk https://t.co/Symo8dhCFp",1143,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606427815939,@EWGFRyan @ZachMcElroy1 @DougieCritchley He was pivotal in winning 2 UCLs and 11 Premier League titles. Let’s just… https://t.co/WhNaIXs57r,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606423646210,"The @Sidemen house is for sale on right move lol ,@KSI should buy it😂https://t.co/xHULO3saHi",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606423646208,"@TubeGrowth @SmallStreamersR https://t.co/VNlSAFuEM5 https://t.co/GJydGLztcI
Cooking with Cel aired its 6th episode… https://t.co/uOh46Qfli8",0,0,Twitter for Android,2020-12-09 20:12:11
1336765606423617536,RT @RealKiddWaya: The difference between you and I is hard work. The rest is just excuses,1041,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606423535616,@bubletaeminkook Koo night,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606419296256,@butterflyhall love u sm :’) thank you so much it means a lot,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606415249410,@dylaina_ Its nice over there. Just the WM for years and now the plaza with the HT... stoked that they are putting… https://t.co/Tdvajk7iZA,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606415183885,Banter club https://t.co/b7p9UmDycE,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606411067399,@a_liqwid thank u,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606411055104,"RT @realmadrid: 9' | 1-0 | ¡¡¡¡GOOOOOOOOOOOOOOOOOL DE @Benzema!!!! 
#FIFA21 | #RMUCL https://t.co/MDSN1965fJ",675,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606406877185,@JuliaHB1 @BorisJohnson He is taking advice from @KayBurley,0,0,Twitter for iPad,2020-12-09 20:12:11
1336765606406758400,@kadyM98542283 @cuckold_cuck @Jimmy__Blanco @NateSilver538 Why is everyone replying here living in some imaginary w… https://t.co/Sgc8CBjNIV,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606402519041,@LenDiesel21 @wrobs13 Great news. About time they start holding some of these maniacs accountable,0,0,Twitter for iPad,2020-12-09 20:12:11
1336765606398480392,RT @seltbram: Just found out that Biden’s Sec of Ed nominee had a blog post calling children with developmental issues “medically annoying”,217,0,Twitter for Android,2020-12-09 20:12:11
1336765606398406658,@Hewett_MCR @jim1fletcher @alex94217326 @usaklomp @Natepritchard71 @Static_FX @MajorPatriot They’re all ‘baseless’… https://t.co/ShWYpUmWfQ,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606394277891,@GregoryPlatten One for all and all for one ...,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606385872898,RT @anamgbaanthony: Remember to download BITTER HATRED for free. It is a well-written sizzling contemporary romance. An exciting tale of a…,1,0,Twitter for Android,2020-12-09 20:12:11
1336765606377512962,Liverpool fans slating Clarkson already. 19 years old and his champions league debut. He had a pretty decent perfor… https://t.co/oZWdDVi1NF,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606373240836,"""In space, race doesn't matter, nationality doesn't matter. In space you see the world as a Globe and you don't see… https://t.co/vAsNtuL5vR",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606373195776,onew: oh yeAh https://t.co/GnRzJpjkI8,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606369128450,"RT @chocomiru02: Daisy, Peach and Rosalina together in winter outfits! https://t.co/zhtDpXTSZ5",781,0,Twitter Web App,2020-12-09 20:12:11
1336765606369103873,"RT @MDee_01: Most awarded Afrobeat Artist in @MOBOAwards history

Wizkid #4
2baba 1
Burnaboy #1
Davido #1
Dbanj #1

Afrobeat 🦅🦅🦅🏆🏆🏆🐐🔥🔥🔥",89,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606369009664,@SUSANPERINE Thanks Susan,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606364913664,Next: @LFC away @FulhamFC @premierleague #FULLIV #MyLFCMatchdayImage https://t.co/MqmPCbKrx6,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606364901387,"AUTOMATION and the FUTURE of WORK in @believermag 

""There’s been hypercompetition at the global level that we expe… https://t.co/CpG8TZw7R7",0,1,TweetDeck,2020-12-09 20:12:11
1336765606360735744,I swear to god if this is a joke 😭😭😭 WE WON I'M SO HAPPY https://t.co/FGLJF4CLyu,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606360719362,RT @GurlthatsYvette: ion vent I let it eat me up inside till idc nomo .,326,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606360707073,i think i wanna leave,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606356340736,"RT @social50_BP: 100 RTs in 10 minutes👀👀

For @BLACKPINK Billboard social 50 👀",424,0,Twitter for Android,2020-12-09 20:12:11
1336765606352318467,"RT @indiasanaaa: ""that gay shit is being forced on us"" ok go die then like",11594,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606343819266,"Hey @Twitter.!!
Why you failed to give me your so called blue tik.?😠",0,0,Twitter for Android,2020-12-09 20:12:11
1336765606343798784,"@yogcavey oof, hope everythings okay - that'd stress me the hell OUT",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606339764224,RT @mikefranchina_: Orthodoxy Officer- tasked with instilling the fear of God in the troops. The orthodoxy officer keeps the soldiers on th…,228,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606339760129,good night❤️,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606339735556,RT @neoboytenn: you wouldn’t see me til I HIT TO YA FACE 👏🏾 https://t.co/0Cb0N7kqSm,5,0,Twitter Web App,2020-12-09 20:12:11
1336765606339735553,@KevinMKruse Can we break up Zuckerberg while we're at it?,0,1,Twitter Web App,2020-12-09 20:12:11
1336765606339624960,"RT @thrccracha: ""they're my priority."" https://t.co/EVI6KnPIuo",117,0,Twitter for Android,2020-12-09 20:12:11
1336765606335569922,@Lblue_Rainbow @ItsJ_hoseok @livexlive @BTS_twt I followed @Y100Michiana_ and vote #BTS (@BTS_twt) for the Artist of the Year on Y100,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606335565828,"RT @jvega3_: Me: Why did my alarm not go off?

My alarm: https://t.co/wGKB33ViMw",39408,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606318776324,@J_Jones3 Great to know for the future lol,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606314577920,@McLeodGaming Why does his hand look like pizza lol,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606314512387,RT @niquemaganda: Don’t spend another year doing the same shit,10601,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606306209799,RT @soulidt: The opening scene of Crazy Rich Asians will never not GAG me! https://t.co/Girspa14sI,17417,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606301982720,I'm not surprised that you're not leaving your new sweatshirt anymore @not_mcgarry https://t.co/YQ1iRdibNh,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606297804800,@18MonthsUpdates Can I get it tattooed on my soul ? Asking for a friend,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606293614594,How can you not love kids as a collective? 😩💕,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606293610496,"RT @Mercylo65743827: New post

Their fav.                     My Favorite 
#WeSeeOnlyTacha https://t.co/o3KIOwWBb7",9,0,Twitter for Android,2020-12-09 20:12:11
1336765606293606401,@YTLegendFN If you need pc help ask me I know a lot about them,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606293540867,@SeauxCocoa tbh i don't know why he in it,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606293512192,RT @BridgeBlues1: Gladbach wake up,1,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606289432576,RT @dusttodigital: Brooklyn dancer Storyboard P on the set of the 2012 documentary “Flex Is Kings.” @ETHEREALSTORY https://t.co/5VI30yXCu8,267,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606280966147,wish some nights lasted forever,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606272659459,"RT @jvega3_: Me: Why did my alarm not go off?

My alarm: https://t.co/wGKB33ViMw",39407,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606272651271,RT @___Trent: Money is the only thing on my mind,1,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606272626691,RT @ASM_Limerick: Congrats to Méabh on completing her first #SID2021 Ambassador training session with the @Webwise_Ireland Youth Panelists!…,3,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606272569344,"RT @realDonaldTrump: At 10:00 P.M. on Election Evening, we were at 97% win with the so-called “bookies”.",20709,0,Twitter for Android,2020-12-09 20:12:11
1336765606272458752,Kinda bored not gonna lie....,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606264180740,"@LukefonAsch @BIazingWaters Most people consider the first two episodes to be the whole Doom 1 experience, episode… https://t.co/IyjJy6u8iK",0,1,Twitter for Android,2020-12-09 20:12:11
1336765606255845376,RT @carolmswain: Call officials Gov. Bill Lee’s office: Leave a voice mail about joining TX &amp; the other states in this election lawsuit: (6…,31,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606255681536,Lunchtime means De La time so here goes. https://t.co/wBJee6PU3i,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606247469058,"@ruelsxIights Noooo 🥺
Twitter lcdtm",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606247456771,@RoboScorpion It is,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606247403525,@Mijubudu It’s “60-year-olds.” No apostrophe.,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606243299330,@Sassy_Killjoy03 me too,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606243217409,RT @YUGXPHOENIX: mark tuan boyfriend material; a thread https://t.co/bFrEUNueyR,36,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606239105025,@ninaturner @RepMarciaFudge Nina every1 is clamoring 4U 2run2 win that seat BUT we really need Progs N US Senate &amp;… https://t.co/S94b377MR2,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606234910721,@MYSOULISOCYCLED @95SVNSET is this even legal?,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606234873861,RT @brat2381: If some of y'all would have learned how to stay at home in the beginning of the pandemic...you wouldn't be crying about thing…,195,0,Twitter for Android,2020-12-09 20:12:11
1336765606234820612,"RT @BreakingNews: FTC sues to break up Facebook, asking a federal court to force the sell-off of assets such as Instagram and WhatsApp as i…",62,0,Twitter for Android,2020-12-09 20:12:11
1336765606230700035,869 followers &lt;3,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606230679555,@vindsmnd @Funmi_Kolz Thanks man..You're blessed with too much wisdom 😂💔,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606230634496,RT @ExoticDes: I stay away from hoes cause a lot don’t have “ girl code “ built in em’,4,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606226505729,Why tf is this trending?! https://t.co/HrlCmiIGAY,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606226440192,@Alstino_Powers Fresh off work for sure 😂,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606222237702,@ame_zed You don’t even know https://t.co/0bhMnukWfj,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606217936896,That's a wrap for North 2020. #universalhealthcoverage #LeaveNoOneBehind #UrologyFiji https://t.co/jC7eJd6X7K,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606213935104,@justsaynotojoe Maybe I’ll go buy a chocolate orange after my app. Sounds good.,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606213914624,RT @leograndprince: Love your partner in THEIR love language. NOT yours.,14603,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606213783552,@PawFeather The terrors of pleasure.,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606209626112,Go for it.. https://t.co/5pvt7jz34w,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606205550599,@mayoiheII @blurcciarati liking iwaizumi is almost like hating him you either love him or not,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606192951296,RT @___yummii: it scares me how temporary everything is,299,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606192934914,"Follow everyone who retweets and likes 
This 
Turn my notifications on to gain now 🤤....",0,0,Twitter for Android,2020-12-09 20:12:11
1336765606188691465,@UnrulyPesky @iyawowa_ Dodo’s account 💀,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606180376584,@DELdontdelete aht aht that wasnt verynot nice,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606180368386,RT @ZaiKultz: I'm a simp for all Namjoon fcs ☺ https://t.co/9lvRYydPlm,3,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606180368384,"i'll just say jungwoo smoking is hot af, he's a grown up man, curious about what brand he smokes tho",0,0,Twitter for Android,2020-12-09 20:12:11
1336765606180364288,@nikestore well I got the @PlayStation 5 🤷🏻‍♂️ https://t.co/zfIUlCwWbl https://t.co/Tx3NcZ8eNu,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606176174083,"Tap the link &amp; Subscribe :)

We’re almost at 3.2k ! ❤️🙏🏼

https://t.co/buE5y6Bzzl https://t.co/XKBRZz6sqH",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606171971584,nelle why are we lying today🦭 https://t.co/G6VpdihOqs,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606167785476,"@KevinDaGunny @whicks7667 @charliekirk11 Tell me right now how jail is better than rehab, right now.",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606163607552,RT @cathmckenna: An amazing milestone! The first COVID-19 vaccine has been approved by Health Canada. We will now be moving forward with ou…,18,0,Twitter for Android,2020-12-09 20:12:11
1336765606163587077,"@TMobile Tag 
@TMobile using #5Gsfor5G &amp; #contest to enter.",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606163587074,@KJShebe Thank you 🙏,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606159376398,RT @NoorPatty: Wow. The Euphoria special - what an hour of television. Who knew 60 minutes of Rue and Ali having a conversation in a diner…,1117,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606155218944,@DagogetaTv Headbanger and Da Joint,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606155198464,RT @pythonbot_: Python Programming: An Introduction to Computer Science https://t.co/9VcTs3569j  #python #ad,2,0,,2020-12-09 20:12:11
1336765606142631936,RT @elliotsang: today i would like to gently remind people that the concept of IQ is based on classist and racialized ideas of intelligence,53,0,Twitter for Android,2020-12-09 20:12:11
1336765606138322945,RT @G0LDENSK1N: PLEASE GIVE THIS ATTENTION! THIS IS CRUCIAL. https://t.co/2fS9o1DeNu,12787,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606121664526,"The Utah Department of Health reported 2,574 new coronavirus cases, with a seven-day average of 2,892 new positive… https://t.co/5O7Vy9y0AO",1,0,SocialFlow,2020-12-09 20:12:11
1336765606121660425,Madrid don score 😩,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606121639944,"RT @Chiakicoladaa: Is your account a safe place for transgender users? 

Yes            Yes           Yes
 👇              👇         👇",70598,0,Twitter for Android,2020-12-09 20:12:11
1336765606117462017,RT @unhlyvrse: GUYS OH MY GOD THE PALETTE LEAKED https://t.co/tQbfRKJ5Mz,51,0,Twitter for Android,2020-12-09 20:12:11
1336765606113243139,"RT @DancerDad: Oh, so the ‘experts’ were wrong yet again! Now is he going to admit that face muzzles are useless too while he’s at it? ...🤔…",35,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606109065218,SHAT! https://t.co/EXkIFO6ZNl,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606104883200,RT @funder: BREAKING: Congress is now investigating Jared Kushner to see if he used his White House job to get a billion-dollar bailout for…,5090,0,Twitter for Android,2020-12-09 20:12:11
1336765606104850432,@colormepolo You know I am! When are you expected to be back down south?,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606104805385,"@LBSamuelsson Oh hon. I am so angry at Bob. I know you are scared, but you are not alone. We are here for you. Send… https://t.co/ANlxvEDfAj",0,0,Twitter for Android,2020-12-09 20:12:11
1336765606096416769,This clown is going off his knowledge from fifa ultimate team card ratings. You can tell he rarely watches football. https://t.co/OeBsgNPNxv,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606096371713,RT @boredntired34: I don’t want a nicer body for men I want a nicer body so I can sit in my room and look at it,9387,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606092271617,RT @_KennyLamar: A white person who not weird and don’t have a savior complex woulda just went to the hbcu without announcing it like they…,9993,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606088110083,@klock1036 Go to the parking lot and yell into the stadium.,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606088073217,@EmRoseParfitt is the current vaccine for COVID-19 a live vaccine? Just thinking for those on Anti-TNF.,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606088073216,i wish airpods had low power mode,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606088028160,like apples cookies nshit,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606083899399,@maeeeeeva0 Ratio,0,2,Twitter for iPad,2020-12-09 20:12:11
1336765606079717380,"I had a couple of 15 year old boys that I would have liked to abort. Jk, they are great kids https://t.co/3xxEnhQ8fa",0,1,Twitter Web App,2020-12-09 20:12:11
1336765606079717379,"RT @SomersetCouncil: NHS 111 - Call or click first, we can get you the right help in the right place. For life threatening emergencies, cal…",2,0,Twitter Web App,2020-12-09 20:12:11
1336765606071324677,my mom just asked me if i heard the new charlie puth song...every day i want to kms more and more,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606062862346,I HATE VIRGOS,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606058749954,"@PerkettPE As much as that sounds like a joke, it's 100% accurate.  I met two of my best friends that day.… https://t.co/msk7IzGYwB",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606054551555,"RT @SamronBrat: Please Open This Thread, Its About An Issue That Isn't Being Talked About Enough On TL:",183,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606041882629,@yoonsking @armyflowershop mmm... who?!🙄,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606037753865,@AnnaMeierPS Sounds like science writers of all nationalities. I used to get edits on my papers from professors swi… https://t.co/Sz8K91U6gB,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606037573632,"@ReservedAi Exciting new release, let's chat if you are in a quest to lower your Cloud cost.  #CloudComputing… https://t.co/VJKDJIw6yl",0,0,Twitter Web App,2020-12-09 20:12:11
1336765606029389826,"@parrots @brentsimmons I had that on my Intel Pro, thought it was a dual fan thing. 

But I don’t hear that on my M1 MBP.",0,0,Twitter for Mac,2020-12-09 20:12:11
1336765606029271040,"RT @Cristiano: We all miss the supporters in the stadiums and hopefully things will change very soon... But until then, the show must go on…",1848,0,Twitter Web App,2020-12-09 20:12:11
1336765606020976643,RT @realDonaldTrump: RIGGED ELECTION!,37547,0,Twitter Web App,2020-12-09 20:12:11
1336765606020919296,It’s crack https://t.co/NEj3kFlxOF,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606020911117,@LetoabaRosemary Yass honey wena walk in closet konke nje,0,0,Twitter for Android,2020-12-09 20:12:11
1336765606020837376,RT @TeamTrump: There is NO WAY President @realDonaldTrump lost this election! https://t.co/xHbW19kxMj,3878,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606016716801,@SkyBlueStacey I’ve thought the same Stacey!,0,0,Twitter for iPad,2020-12-09 20:12:11
1336765606012612620,i’m so excited to share my new pfp bc i’m obsessed☺️💚 tysm @crossingashlie you’re so talented🥺✨ https://t.co/K5YBWT6TwJ,0,1,Twitter for iPhone,2020-12-09 20:12:11
1336765606012612613,tier 3 advice https://t.co/VwJUFU3swf,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606012596224,"RT @DeanBrowningPA: PA Gov. Tom Wolf has tested positive for coronavirus. 

And here I thought Wolf's edicts about masks, social distancing…",344,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606008213505,@THREEGHOSTSS end of an era😆😔,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606004219908,"RT @obaoriade: Best African Act 2020! No one But the Real King!!! Only One Machala. 
Congrats to the 🐐 @MOBOAwards",52,0,Twitter for iPhone,2020-12-09 20:12:11
1336765606004191242,@VolteroRL this has to be the one...,0,0,Twitter Web App,2020-12-09 20:12:11
1336765606000013317,@ezequie_jimenez @CyberpunkGame How are you supposed to know that i would like to know,0,0,Twitter for Android,2020-12-09 20:12:11
1336765605999910912,You ever had a dream that bothered you so much but can’t even tell anyone because it’s weird asf 😂,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605999874048,RT @Naru_Ayma: This shit is beautiful,679,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605991604233,@revetendo THATS SO CUTE SCREAMS,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605983248384,@RobDawsonESPN It’s an age thing,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605983236096,RT @nikogeyer: #AnimalCrossing has been a haven of tranquility in this cursed year. 😌 https://t.co/WB4P1kMJDd,91,0,Twitter Web App,2020-12-09 20:12:11
1336765605983219713,"Make your Team great again, be the change FocusUp Get Better https://t.co/QIGJ8Ptrr1",0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605983162371,@NBAHistory @CP3 Omg nut on my face mr Paul 🥵,0,0,Twitter for iPhone,2020-12-09 20:12:11
1336765605983047680,"This isn’t a flex or anything
It taught me some lessons but I wouldn’t suggest it to anyone",0,1,Twitter for iPhone,2020-12-09 20:12:11
